plant1_train.mea_ddhr,plant1_train.tem_in_loc1,plant1_train.hum_in_loc1,plant1_train.tem_coil_loc1,plant1_train.tem_in_loc2,plant1_train.hum_in_loc2,plant1_train.tem_coil_loc2,plant1_train.tem_in_loc3,plant1_train.hum_in_loc3,plant1_train.tem_coil_loc3,plant1_train.tem_out_loc1,plant1_train.hum_out_loc1,temp_24,hum_24,temp_48,hum_48,plant1_train.cond_loc1,plant1_train.cond_loc2,plant1_train.cond_loc3
2019-01-06 21:00:00,5.79,43.04,4.07,3.71,49.39,2.2,2.92,51.01,1.09,-1.29,61.48,-2.0,75,-2.0,55,0.0,0.0,0.0
2019-01-07 12:00:00,4.54,51.13,2.93,3.07,53.05,1.09,2.37,56.9,0.52,2.77,46.18,0.0,45,-8.0,55,0.0,0.0,0.0
2019-01-07 15:00:00,6.28,48.05,3.54,4.96,50.49,1.55,4.2,54.61,1.09,3.01,53.63,0.0,40,-4.0,35,0.0,0.0,0.0
2019-01-07 18:00:00,6.64,48.26,3.84,5.05,53.63,1.78,4.2,58.3,1.21,2.28,61.29,-2.0,50,-1.0,40,0.0,0.0,0.0
2019-01-07 21:00:00,6.37,50.89,3.99,4.84,57.2,2.09,4.32,60.81,1.29,2.12,63.16,-3.0,55,-3.0,50,0.0,0.0,0.0
2019-01-08 12:00:00,6.25,37.7,4.57,4.51,40.78,2.43,3.65,45.15,1.44,2.77,40.63,-3.0,30,-4.0,70,0.0,0.0,0.0
2019-01-08 15:00:00,5.63,27.69,4.26,4.72,30.1,2.58,3.56,33.97,1.55,0.02,36.05,-1.0,40,2.0,60,0.0,0.0,0.0
2019-01-08 18:00:00,5.36,36.54,4.22,4.38,36.54,2.62,3.59,40.11,1.67,0.69,45.24,-3.0,55,5.0,50,0.0,0.0,0.0
2019-01-08 21:00:00,2.64,31.75,2.66,3.13,33.55,2.43,2.31,35.9,1.44,-2.42,42.12,-5.0,70,0.0,65,0.0,0.0,0.0
2019-01-09 12:00:00,3.5,23.93,3.08,1.12,26.4,1.29,0.14,31.38,0.1,-1.63,28.27,2.0,55,-2.0,85,0.0,0.0,0.0
2019-01-09 15:00:00,4.63,22.1,3.77,2.8,25.0,1.32,1.54,29.49,0.37,-1.32,32.84,5.0,50,4.0,60,0.0,0.0,0.0
2019-01-09 18:00:00,4.57,25.64,3.38,2.55,28.91,1.25,1.64,32.08,0.41,-1.26,33.88,0.0,65,6.0,55,0.0,0.0,0.0
2019-01-09 21:00:00,3.38,30.25,2.96,1.09,34.86,0.94,0.38,39.22,0.14,-3.92,46.34,-1.0,75,2.0,70,0.0,0.0,0.0
2019-01-10 12:00:00,3.93,41.03,2.7,3.13,42.74,1.29,2.43,46.21,0.33,0.72,48.87,4.0,60,-1.0,80,0.0,0.0,0.0
2019-01-10 15:00:00,4.35,49.66,2.85,3.28,55.25,1.13,2.77,57.57,0.45,0.08,73.6,6.0,55,4.0,60,0.0,0.0,0.0
2019-01-10 18:00:00,4.11,60.32,2.54,2.74,66.94,1.02,2.19,69.69,0.33,-0.96,80.13,2.0,70,6.0,55,0.0,0.0,0.0
2019-01-10 21:00:00,3.8,59.74,2.47,2.28,67.25,1.13,1.73,71.55,0.22,-1.11,81.35,0.0,70,2.0,70,0.0,0.0,0.0
2019-01-11 12:00:00,6.0,58.73,3.27,5.18,59.55,1.82,4.99,61.9,1.51,5.82,49.63,4.0,60,-2.0,90,0.0,0.0,0.0
2019-01-11 15:00:00,7.68,47.71,4.26,6.46,50.52,2.35,6.4,52.75,2.24,5.36,49.57,5.0,60,4.0,60,0.0,0.0,0.0
2019-01-11 18:00:00,7.62,48.93,4.07,6.37,53.51,2.39,6.09,56.53,2.43,4.35,60.47,2.0,70,6.0,55,0.0,0.0,0.0
2019-01-11 21:00:00,7.28,52.93,4.22,5.7,58.27,2.81,5.18,60.93,2.43,2.95,64.8,0.0,75,2.0,70,0.0,0.0,0.0
2019-01-12 12:00:00,7.28,52.32,4.87,6.34,56.07,3.38,5.7,59.65,3.04,5.15,56.01,4.0,50,-2.0,85,0.0,0.0,0.0
2019-01-12 15:00:00,8.47,43.01,5.56,7.44,45.21,4.03,7.28,47.44,3.61,5.88,47.19,5.0,50,4.0,65,0.0,0.0,0.0
2019-01-12 18:00:00,9.11,48.72,5.56,7.56,51.68,4.11,7.13,55.68,3.8,4.96,61.14,1.0,70,6.0,65,0.0,0.0,0.0
2019-01-12 21:00:00,8.72,56.01,5.75,6.98,60.74,4.22,6.37,64.74,3.88,4.14,71.61,-1.0,75,1.0,70,0.0,0.0,0.0
2019-01-13 12:00:00,7.04,56.14,5.44,5.88,58.27,4.15,4.63,64.07,3.5,3.5,59.49,5.0,60,-1.0,80,0.0,0.0,0.0
2019-01-13 15:00:00,8.87,36.29,6.21,7.62,36.9,4.41,6.67,39.9,3.99,4.99,37.06,6.0,60,2.0,65,0.0,0.0,0.0
2019-01-13 18:00:00,8.87,50.76,6.28,7.37,51.59,4.72,6.52,57.11,4.11,4.41,62.85,2.0,70,1.0,55,0.0,0.0,0.0
2019-01-13 21:00:00,8.75,56.2,6.21,6.86,60.78,4.64,6.21,65.72,4.18,4.44,71.15,-1.0,80,-3.0,50,0.0,0.0,0.0
2019-01-14 12:00:00,5.79,62.24,4.99,4.35,68.83,3.99,3.32,75.95,3.15,1.39,82.72,3.0,65,-7.0,55,0.0,0.0,0.0
2019-01-14 15:00:00,6.95,60.99,5.37,6.12,62.88,4.07,5.18,67.43,3.5,4.17,63.98,1.0,55,-3.0,40,0.0,0.0,0.0
2019-01-14 18:00:00,7.28,52.44,5.67,6.37,55.28,4.22,5.6,60.04,3.54,3.65,61.72,-3.0,55,-1.0,40,0.0,0.0,0.0
2019-01-14 21:00:00,6.92,51.68,5.56,5.7,55.74,4.26,5.18,60.38,3.46,2.43,66.91,-4.0,50,-3.0,60,0.0,0.0,0.0
2019-01-15 12:00:00,7.28,58.15,5.75,5.88,63.1,4.34,4.54,69.26,3.54,1.3,81.26,-3.0,40,-1.0,70,0.0,0.0,0.0
2019-01-15 15:00:00,7.07,43.01,5.9,6.31,47.68,4.68,5.02,51.5,3.77,2.22,51.83,-1.0,45,2.0,55,0.0,0.0,0.0
2019-01-15 18:00:00,4.96,41.64,5.22,4.93,41.97,4.38,3.77,48.17,3.35,-1.05,55.65,-2.0,60,4.0,50,0.0,0.0,0.0
2019-01-15 21:00:00,3.59,40.23,4.6,3.71,38.98,4.22,2.58,44.14,3.12,-2.73,55.43,-3.0,70,1.0,65,0.0,0.0,0.0
2019-01-16 12:00:00,3.77,31.93,3.69,2.61,32.02,2.74,0.96,39.84,1.51,-0.93,39.53,3.0,55,-4.0,70,0.0,0.0,0.0
2019-01-16 15:00:00,5.05,29.58,4.15,3.71,31.84,2.77,2.03,39.29,1.59,-1.72,39.44,4.0,50,3.0,50,0.0,0.0,0.0
2019-01-16 18:00:00,4.84,31.62,3.92,2.8,35.81,2.54,1.51,41.15,1.36,-2.55,49.11,0.0,60,6.0,50,0.0,0.0,0.0
2019-01-16 21:00:00,3.5,38.19,3.38,2.22,40.69,2.58,1.3,44.35,1.21,-2.61,53.3,-1.0,55,2.0,70,0.0,0.0,0.0
2019-01-17 12:00:00,7.28,43.41,4.64,6.58,43.93,2.89,5.15,47.68,2.2,5.12,37.24,4.0,55,1.0,85,0.0,0.0,0.0
2019-01-17 15:00:00,8.29,29.18,5.41,6.64,30.59,3.23,5.73,35.29,2.51,3.41,35.07,6.0,50,6.0,75,0.0,0.0,0.0
2019-01-17 18:00:00,8.2,39.71,5.6,6.58,41.94,3.54,5.24,48.5,2.77,2.98,53.17,2.0,70,6.0,70,0.0,0.0,0.0
2019-01-17 21:00:00,7.59,40.42,5.41,6.18,43.62,3.65,5.02,46.58,2.89,3.04,45.05,0.0,75,4.0,75,0.0,0.0,0.0
2019-01-18 12:00:00,6.15,48.35,4.72,5.24,49.33,3.23,4.14,55.07,2.24,5.97,41.73,5.0,75,-1.0,60,0.0,0.0,0.0
2019-01-18 15:00:00,8.26,40.69,5.71,6.64,44.69,3.57,5.6,50.15,2.85,4.14,50.85,6.0,70,1.0,50,0.0,0.0,0.0
2019-01-18 18:00:00,8.38,43.93,5.75,6.73,48.41,3.69,5.67,52.96,3.0,3.83,52.96,4.0,75,1.0,40,0.0,0.0,0.0
2019-01-18 21:00:00,7.04,45.12,5.52,5.02,51.59,3.65,3.96,56.65,2.77,1.42,63.37,2.0,80,-1.0,45,0.0,0.0,0.0
2019-01-19 12:00:00,7.16,55.37,5.1,6.52,56.59,3.57,6.12,60.99,3.0,8.5,46.92,1.0,50,-2.0,70,0.0,0.0,0.0
2019-01-19 15:00:00,9.21,49.48,6.17,7.99,52.53,4.15,7.74,55.56,3.54,7.59,50.64,1.0,40,3.0,60,0.0,0.0,0.0
2019-01-19 18:00:00,9.45,46.18,6.36,8.08,50.37,4.18,7.56,54.15,3.69,6.06,53.51,-2.0,45,5.0,55,0.0,0.0,0.0
2019-01-19 21:00:00,8.32,46.98,6.05,7.16,51.25,4.3,6.09,56.62,3.77,3.59,61.78,-3.0,55,2.0,60,0.0,0.0,0.0
2019-01-20 12:00:00,6.52,32.23,6.36,6.34,31.47,4.68,4.6,39.44,3.8,2.4,33.42,3.0,60,-1.0,80,0.0,0.0,0.0
2019-01-20 15:00:00,7.1,30.07,6.51,6.43,29.79,4.76,4.6,36.75,3.8,1.0,37.21,5.0,50,5.0,55,0.0,0.0,0.0
2019-01-20 18:00:00,5.85,29.64,5.98,5.54,29.46,4.8,3.96,34.77,3.46,0.48,34.86,3.0,60,7.0,45,0.0,0.0,0.0
2019-01-20 21:00:00,5.36,37.18,5.56,4.69,36.11,4.76,3.13,42.0,3.38,-0.65,48.81,1.0,70,3.0,55,0.0,0.0,0.0
2019-01-21 12:00:00,5.73,46.73,4.68,4.66,50.27,3.54,4.11,55.25,2.39,6.03,45.42,5.0,55,1.0,75,0.0,0.0,0.0
2019-01-21 15:00:00,7.71,44.69,5.44,6.55,49.15,3.84,6.0,51.43,2.96,6.18,44.14,7.0,45,5.0,55,0.0,0.0,0.0
2019-01-21 18:00:00,7.92,45.05,5.67,6.76,48.5,4.03,6.03,52.9,3.12,4.02,55.43,3.0,60,6.0,40,0.0,0.0,0.0
2019-01-21 21:00:00,7.77,49.39,5.67,6.37,55.25,4.07,5.42,58.97,3.08,3.13,61.75,1.0,70,2.0,50,0.0,0.0,0.0
2019-01-22 12:00:00,7.28,52.56,5.6,6.43,54.43,3.99,5.91,58.18,3.15,7.8,45.6,6.0,50,-3.0,60,0.0,0.0,0.0
2019-01-22 15:00:00,9.27,42.67,6.44,8.32,42.8,4.57,7.8,46.98,3.99,7.92,37.36,6.0,40,2.0,40,0.0,0.0,0.0
2019-01-22 18:00:00,9.27,29.0,6.93,8.08,31.87,4.76,7.25,37.79,4.07,5.18,34.89,3.0,50,3.0,35,0.0,0.0,0.0
2019-01-22 21:00:00,7.86,44.99,6.25,6.09,50.34,4.53,5.09,55.31,3.61,2.19,64.44,0.0,50,-1.0,50,0.0,0.0,0.0
2019-01-23 12:00:00,8.78,61.2,6.47,7.22,65.48,4.72,6.92,68.01,4.57,7.53,59.1,2.0,40,-2.0,65,0.0,0.0,0.0
2019-01-23 15:00:00,9.79,44.84,7.05,7.59,43.38,5.02,7.13,48.08,4.8,5.97,43.35,3.0,35,2.0,45,0.0,0.0,0.0
2019-01-23 18:00:00,9.54,38.58,7.35,7.74,41.82,5.29,7.1,45.91,4.83,5.12,49.02,0.0,55,3.0,40,0.0,0.0,0.0
2019-01-23 21:00:00,8.2,31.65,7.24,6.73,36.39,5.18,5.94,40.69,4.64,3.25,41.21,-3.0,70,-1.0,40,0.0,0.0,0.0
2019-01-24 12:00:00,7.5,32.39,6.59,5.91,35.53,4.72,4.41,41.06,3.88,4.35,34.98,3.0,45,-5.0,55,0.0,0.0,0.0
2019-01-24 15:00:00,9.21,20.91,7.35,7.31,22.34,4.95,5.82,27.26,4.15,3.65,25.43,2.0,35,-2.0,45,0.0,0.0,0.0
2019-01-24 18:00:00,8.84,27.38,7.16,6.83,29.58,5.02,5.42,34.16,4.11,2.49,37.15,-1.0,40,0.0,40,0.0,0.0,0.0
2019-01-24 21:00:00,8.14,33.85,6.78,5.94,38.43,4.87,4.81,41.33,4.03,0.96,46.92,-3.0,45,-2.0,50,0.0,0.0,0.0
2019-01-25 12:00:00,7.86,35.59,6.51,6.37,37.3,4.53,4.9,43.28,3.54,4.41,37.61,-1.0,45,-4.0,70,0.0,0.0,0.0
2019-01-25 15:00:00,7.92,28.14,6.59,6.18,30.86,4.53,4.08,37.39,3.46,1.76,38.83,1.0,40,3.0,50,0.0,0.0,0.0
2019-01-25 18:00:00,6.73,26.1,6.55,5.33,28.66,4.34,3.38,34.68,3.31,0.93,35.84,-2.0,50,5.0,45,0.0,0.0,0.0
2019-01-25 21:00:00,5.27,27.5,5.94,4.84,28.63,4.34,2.7,34.74,3.12,0.11,36.63,-3.0,55,2.0,60,0.0,0.0,0.0
2019-01-26 12:00:00,5.54,29.64,5.02,3.86,29.64,3.46,1.09,38.31,2.09,0.29,34.34,4.0,50,1.0,60,0.0,0.0,0.0
2019-01-26 15:00:00,6.21,32.05,5.14,4.38,33.21,3.46,1.91,41.09,2.05,-0.23,43.41,6.0,45,3.0,45,0.0,0.0,0.0
2019-01-26 18:00:00,6.06,37.73,5.06,4.51,38.77,3.38,2.52,47.13,2.09,0.38,51.37,2.0,60,3.0,40,0.0,0.0,0.0
2019-01-26 21:00:00,6.09,39.13,5.18,4.69,40.75,3.54,3.16,45.05,2.2,1.33,45.82,1.0,65,0.0,45,0.0,0.0,0.0
2019-01-27 12:00:00,5.6,37.91,4.87,4.57,40.54,2.81,3.28,48.87,1.48,5.05,39.41,3.0,45,-4.0,70,0.0,0.0,0.0
2019-01-27 15:00:00,7.86,39.77,5.41,6.18,45.79,3.0,4.84,51.65,1.78,3.86,52.87,3.0,40,3.0,40,0.0,0.0,0.0
2019-01-27 18:00:00,7.99,42.74,5.56,6.76,46.43,3.31,5.24,53.05,2.32,3.41,54.67,0.0,45,5.0,40,0.0,0.0,0.0
2019-01-27 21:00:00,7.22,48.84,5.29,5.36,55.22,3.27,3.44,63.58,1.82,1.58,68.04,-2.0,50,0.0,60,0.0,0.0,0.0
2019-01-28 12:00:00,8.23,27.5,6.25,7.31,28.97,4.26,5.48,35.56,2.89,6.09,34.8,3.0,40,-2.0,75,0.0,0.0,0.0
2019-01-28 15:00:00,8.47,28.88,6.63,7.37,30.04,4.45,5.85,35.62,3.12,3.56,36.57,5.0,35,5.0,60,0.0,0.0,0.0
2019-01-28 18:00:00,7.8,31.41,6.47,6.83,32.91,4.49,5.3,38.64,3.15,2.52,40.81,1.0,60,7.0,55,0.0,0.0,0.0
2019-01-28 21:00:00,6.86,30.68,6.21,5.88,31.68,4.57,4.47,36.42,3.08,1.33,38.25,-2.0,70,4.0,65,0.0,0.0,0.0
2019-01-29 12:00:00,6.7,25.4,5.86,5.51,25.34,3.84,3.71,31.81,2.54,4.35,26.31,6.0,55,-2.0,55,0.0,0.0,0.0
2019-01-29 15:00:00,8.47,25.89,6.47,6.58,28.36,3.99,4.63,35.26,2.66,2.25,37.39,7.0,55,-2.0,45,0.0,0.0,0.0
2019-01-29 18:00:00,8.69,30.53,6.59,6.64,34.62,4.11,4.9,41.88,2.7,2.37,47.1,4.0,65,-1.0,40,0.0,0.0,0.0
2019-01-29 21:00:00,8.05,38.22,6.28,5.67,44.81,4.03,4.29,51.04,2.58,1.45,59.22,2.0,75,-2.0,35,0.0,0.0,0.0
2019-01-30 12:00:00,7.31,41.58,6.05,6.09,41.79,3.84,5.12,46.12,2.54,5.67,38.52,-2.0,45,-4.0,65,0.0,0.0,0.0
2019-01-30 15:00:00,9.3,44.51,6.59,7.56,49.91,4.03,6.61,54.61,2.93,6.03,52.84,-1.0,35,2.0,45,0.0,0.0,0.0
2019-01-30 18:00:00,9.36,50.52,6.63,6.95,62.48,4.22,6.0,68.07,3.04,3.62,76.04,-2.0,40,4.0,40,0.0,0.0,0.0
2019-01-30 21:00:00,8.75,55.65,6.47,6.64,64.8,4.3,5.67,70.51,3.12,3.32,76.95,-3.0,45,1.0,50,0.0,0.0,0.0
2019-01-31 12:00:00,4.9,30.53,5.9,5.21,30.01,4.72,3.25,35.84,3.04,-0.41,39.8,2.0,40,-1.0,75,0.0,0.0,0.0
2019-01-31 15:00:00,5.39,28.88,5.79,4.93,27.84,4.49,2.83,34.0,2.77,-0.68,37.15,4.0,45,6.0,55,0.0,0.0,0.0
2019-01-31 18:00:00,5.02,27.69,5.52,3.99,26.95,4.3,2.19,32.33,2.7,-1.32,35.68,1.0,50,7.0,50,0.0,0.0,0.0
2019-01-31 21:00:00,4.47,31.62,5.1,3.16,31.72,3.96,1.7,36.6,2.39,-1.48,43.16,-2.0,70,4.0,60,0.0,0.0,0.0
2019-02-01 12:00:00,5.94,36.69,4.76,4.57,40.05,3.27,2.74,47.44,1.48,3.07,40.87,6.0,60,5.0,90,0.0,0.0,0.0
2019-02-01 15:00:00,7.37,37.39,5.18,5.97,41.06,3.57,4.84,45.76,2.2,3.96,43.71,7.0,50,8.0,90,0.0,0.0,0.0
2019-02-01 18:00:00,6.61,50.85,4.83,5.45,54.61,3.42,4.08,61.57,1.93,0.87,72.71,4.0,60,8.0,85,0.0,0.0,0.0
2019-02-01 21:00:00,5.21,53.27,4.26,3.5,58.64,3.27,2.43,63.25,1.67,-1.17,75.64,3.0,70,5.0,85,0.0,0.0,0.0
2019-02-02 12:00:00,5.76,52.17,4.26,4.44,56.68,2.77,3.65,60.96,1.44,3.13,58.97,8.0,95,-2.0,65,0.0,0.0,0.0
2019-02-02 15:00:00,7.56,50.37,4.8,6.46,52.75,3.19,6.25,54.76,2.01,6.61,48.44,8.0,80,2.0,45,0.0,0.0,0.0
2019-02-02 18:00:00,8.38,46.49,5.29,7.22,49.63,3.54,7.22,51.28,2.47,5.6,51.47,6.0,85,2.0,45,0.0,0.0,0.0
2019-02-02 21:00:00,8.26,46.73,5.52,7.19,49.51,3.88,7.04,51.62,2.74,5.05,53.24,5.0,80,-1.0,50,0.0,0.0,0.0
2019-02-03 12:00:00,7.95,75.49,5.44,6.89,82.23,4.22,6.49,84.89,3.23,4.93,92.86,1.0,45,-2.0,55,0.0,1.0,1.0
2019-02-03 15:00:00,8.84,80.16,5.98,8.11,85.53,4.57,7.86,85.13,3.92,6.98,91.27,2.0,40,6.0,40,1.0,1.0,1.0
2019-02-03 18:00:00,8.05,75.64,5.83,7.53,81.87,4.72,6.98,83.64,3.8,4.69,89.56,-1.0,50,9.0,40,0.0,1.0,1.0
2019-02-03 21:00:00,7.77,74.88,5.9,7.47,79.3,4.95,6.58,81.5,3.99,5.02,84.04,-3.0,60,5.0,55,0.0,1.0,1.0
2019-02-04 12:00:00,6.21,23.32,5.48,6.4,26.86,4.99,4.9,33.7,3.77,4.38,23.81,7.0,35,1.0,70,0.0,0.0,0.0
2019-02-04 15:00:00,6.67,21.15,5.63,6.4,22.34,4.83,4.81,30.8,3.77,2.03,28.66,9.0,30,9.0,60,0.0,0.0,0.0
2019-02-04 18:00:00,6.31,23.53,5.37,5.79,23.75,4.76,3.96,32.33,3.69,0.87,34.1,6.0,50,10.0,60,0.0,0.0,0.0
2019-02-04 21:00:00,4.9,39.41,4.49,4.32,38.8,4.57,2.55,43.28,3.23,-0.84,51.1,2.0,60,7.0,70,0.0,0.0,0.0
2019-02-05 12:00:00,5.51,41.76,3.92,4.81,39.77,3.42,4.05,43.32,2.47,6.25,31.23,9.0,60,-1.0,70,0.0,0.0,0.0
2019-02-05 15:00:00,7.5,36.9,4.34,6.89,36.39,3.73,6.89,36.48,3.08,9.15,27.29,10.0,60,1.0,50,0.0,0.0,0.0
2019-02-05 18:00:00,8.23,24.08,4.57,7.37,24.05,3.88,7.37,24.85,3.15,8.02,22.34,7.0,75,0.0,35,0.0,0.0,0.0
2019-02-05 21:00:00,7.56,29.73,4.72,6.83,30.04,3.88,6.18,33.39,3.38,4.32,35.5,5.0,80,-4.0,40,0.0,0.0,0.0
2019-02-06 12:00:00,7.07,52.63,4.45,6.49,53.54,3.99,6.55,56.23,3.54,7.86,49.6,0.0,50,-8.0,50,0.0,0.0,0.0
2019-02-06 15:00:00,8.63,52.53,4.91,8.08,52.59,4.22,8.11,57.42,4.03,9.48,48.35,-1.0,35,-4.0,35,0.0,0.0,0.0
2019-02-06 18:00:00,8.9,55.16,5.14,8.08,57.2,4.45,8.2,58.3,4.38,8.14,53.6,-4.0,45,-2.0,40,0.0,0.0,0.0
2019-02-06 21:00:00,8.6,59.68,5.33,7.99,60.84,4.68,8.08,62.33,4.49,6.67,66.64,-6.0,55,-4.0,45,0.0,0.0,0.0
2019-02-07 12:00:00,4.47,33.0,4.38,5.39,31.68,4.68,3.93,36.69,3.92,1.85,34.4,-4.0,30,-5.0,40,0.0,0.0,0.0
2019-02-07 15:00:00,4.14,27.99,4.45,4.51,27.23,4.72,2.92,34.65,3.84,-1.23,37.58,-3.0,40,-2.0,35,0.0,0.0,0.0
2019-02-07 18:00:00,3.07,31.56,3.88,3.44,29.06,4.41,1.7,34.74,3.42,-2.64,42.34,-4.0,45,-2.0,35,0.0,0.0,0.0
2019-02-07 21:00:00,1.27,37.67,2.66,2.09,35.04,4.07,0.81,39.29,3.08,-3.61,49.24,-5.0,45,-3.0,40,0.0,0.0,0.0
2019-02-08 12:00:00,2.22,27.08,1.55,0.84,27.87,1.9,-1.14,34.37,0.56,-2.45,32.54,-2.0,35,-6.0,35,0.0,0.0,0.0
2019-02-08 15:00:00,2.8,32.75,1.86,1.79,32.54,1.86,0.23,39.1,0.41,-2.73,46.21,-2.0,30,-2.0,20,0.0,0.0,0.0
2019-02-08 18:00:00,2.12,33.33,1.02,1.64,34.07,1.7,0.14,39.87,0.41,-3.28,47.68,-4.0,40,-1.0,35,0.0,0.0,0.0
2019-02-08 21:00:00,2.4,32.57,1.17,1.45,33.94,1.44,0.35,38.34,0.22,-2.88,44.72,-4.0,45,-2.0,45,0.0,0.0,0.0
2019-02-09 12:00:00,2.43,29.15,1.51,2.34,28.48,1.09,0.84,34.58,0.03,-0.1,32.66,-2.0,30,-3.0,45,0.0,0.0,0.0
2019-02-09 15:00:00,2.8,31.23,1.48,2.0,31.65,1.13,1.03,34.89,0.06,-2.15,37.58,-1.0,35,0.0,35,0.0,0.0,0.0
2019-02-09 18:00:00,2.64,27.38,1.48,2.0,27.78,1.02,1.0,31.5,0.14,-2.39,38.22,-2.0,45,1.0,40,0.0,0.0,0.0
2019-02-09 21:00:00,2.89,27.38,1.44,1.51,26.89,0.94,0.87,29.79,-0.01,-2.3,35.07,-4.0,50,-1.0,55,0.0,0.0,0.0
2019-02-10 12:00:00,3.5,25.61,1.63,1.82,27.56,0.33,0.38,33.12,-0.62,-1.39,33.73,0.0,40,-2.0,65,0.0,0.0,0.0
2019-02-10 15:00:00,4.26,28.14,1.93,2.74,27.56,0.37,1.21,31.11,-0.47,-1.63,34.13,1.0,40,3.0,50,0.0,0.0,0.0
2019-02-10 18:00:00,3.28,33.39,1.86,2.43,32.02,0.64,1.24,36.14,-0.47,-2.06,43.22,-2.0,45,3.0,50,0.0,0.0,0.0
2019-02-10 21:00:00,3.47,33.33,2.01,2.03,33.12,0.71,1.18,37.06,-0.28,-1.87,42.46,-3.0,65,0.0,50,0.0,0.0,0.0
2019-02-11 12:00:00,4.87,33.61,2.81,3.47,36.69,0.9,2.31,41.09,-0.05,2.4,36.36,2.0,55,-3.0,50,0.0,0.0,0.0
2019-02-11 15:00:00,6.0,26.4,3.27,4.05,29.12,1.44,3.16,34.31,0.29,0.6,33.88,3.0,45,1.0,35,0.0,0.0,0.0
2019-02-11 18:00:00,5.33,28.57,3.23,3.74,29.61,1.29,2.89,32.33,0.37,0.35,34.43,0.0,45,1.0,30,0.0,0.0,0.0
2019-02-11 21:00:00,5.15,37.36,3.23,3.16,39.1,1.48,2.7,41.64,0.48,0.08,46.98,-2.0,55,-2.0,40,0.0,0.0,0.0
2019-02-12 12:00:00,5.33,45.02,3.04,3.89,48.41,1.21,3.01,53.02,0.52,3.99,44.69,0.0,30,-5.0,45,0.0,0.0,0.0
2019-02-12 15:00:00,6.79,37.64,3.73,5.45,42.4,1.59,4.29,47.31,0.83,2.77,46.98,1.0,35,0.0,25,0.0,0.0,0.0
2019-02-12 18:00:00,6.7,39.1,3.61,5.18,40.9,1.74,4.05,46.7,0.94,1.54,51.5,-2.0,35,2.0,20,0.0,0.0,0.0
2019-02-12 21:00:00,6.31,39.56,3.65,4.84,42.55,2.05,3.96,47.22,1.17,1.73,52.01,-3.0,40,-1.0,45,0.0,0.0,0.0
2019-02-13 12:00:00,5.91,24.63,4.07,4.69,26.16,2.32,3.16,30.53,1.13,2.37,27.99,0.0,30,-2.0,70,0.0,0.0,0.0
2019-02-13 15:00:00,6.83,30.68,4.57,5.27,32.33,2.28,3.93,37.85,1.21,1.03,42.8,2.0,25,2.0,55,0.0,0.0,0.0
2019-02-13 18:00:00,5.88,27.35,4.41,4.26,30.19,2.47,3.5,32.33,1.44,0.05,34.95,-1.0,50,4.0,60,0.0,0.0,0.0
2019-02-13 21:00:00,5.36,36.05,4.22,3.74,36.57,2.47,2.95,41.15,1.48,-0.1,49.88,-3.0,60,1.0,75,0.0,0.0,0.0
2019-02-14 12:00:00,5.7,21.83,4.57,3.89,24.82,2.16,2.92,28.85,1.13,1.58,27.84,2.0,60,-2.0,65,0.0,0.0,0.0
2019-02-14 15:00:00,7.44,25.61,5.1,5.27,27.69,2.51,4.2,32.69,1.44,1.58,37.58,3.0,60,0.0,55,0.0,0.0,0.0
2019-02-14 18:00:00,6.95,30.07,4.99,4.66,33.3,2.51,3.68,36.29,1.51,0.42,40.6,2.0,75,1.0,50,0.0,0.0,0.0
2019-02-14 21:00:00,6.37,37.82,4.99,4.05,40.87,2.39,3.25,44.29,1.48,0.6,49.97,2.0,70,0.0,50,0.0,0.0,0.0
2019-02-15 12:00:00,5.39,58.03,4.18,3.38,67.98,2.32,2.58,70.67,1.4,0.2,80.19,0.0,50,-2.0,50,0.0,0.0,0.0
2019-02-15 15:00:00,5.94,56.93,4.41,4.44,63.22,2.47,3.8,67.49,1.67,2.43,68.53,1.0,50,1.0,35,0.0,0.0,0.0
2019-02-15 18:00:00,6.0,64.26,4.22,4.26,73.47,2.62,3.59,78.42,1.78,1.64,86.84,0.0,50,3.0,35,0.0,0.0,0.0
2019-02-15 21:00:00,6.21,58.97,4.34,4.2,66.42,2.7,3.62,68.16,1.97,1.51,70.7,-2.0,50,1.0,55,0.0,0.0,0.0
2019-02-16 12:00:00,5.3,46.06,4.26,3.93,48.5,2.74,2.77,53.36,1.7,0.48,56.32,2.0,35,-1.0,75,0.0,0.0,0.0
2019-02-16 15:00:00,6.31,43.1,4.72,4.23,46.12,2.66,3.22,50.92,1.78,0.17,55.92,3.0,35,4.0,45,0.0,0.0,0.0
2019-02-16 18:00:00,5.82,40.26,4.64,4.14,44.2,3.0,3.25,47.53,1.82,-0.47,53.21,1.0,55,5.0,40,0.0,0.0,0.0
2019-02-16 21:00:00,5.67,43.83,4.34,3.44,48.08,2.77,2.52,52.23,1.67,-0.71,59.43,-1.0,65,2.0,60,0.0,0.0,0.0
2019-02-17 12:00:00,5.97,37.67,4.45,4.9,39.04,2.43,3.86,44.08,1.59,3.53,39.13,3.0,45,-1.0,95,0.0,0.0,0.0
2019-02-17 15:00:00,7.25,34.68,5.18,5.33,38.55,2.7,4.23,43.04,1.78,1.42,46.49,4.0,45,0.0,95,0.0,0.0,0.0
